"","date","stream","mean.daily.q","min.daily.q","max.daily.q","sd.daily.q","mean.daily.t","min.daily.t","max.daily.t","sd.daily.t"
"951",2019-07-16,"towr",1.14040991319444,1.004161,1.250875,0.0789627729267069,20.1956597222222,19.35,21.02,0.556415464847872
"952",2019-07-16,"ws55",0.281053739930556,0.1853819,0.3524523,0.0563409525384749,17.7341319444444,17.14,18.35,0.422203374983049
"953",2019-07-17,"towr",1.52792996180556,1.097202,5.299648,0.765931473409683,20.0339583333333,19.43,20.72,0.330205761530194
"954",2019-07-17,"ws55",0.478410648263889,0.2273914,3.84868,0.478575855522548,17.6591666666667,17.38,18.51,0.185493033575999
"955",2019-07-18,"towr",1.27519427083333,1.142329,1.825075,0.1299771668968,20.3454513888889,19.74,21.02,0.409336768398859
"956",2019-07-18,"ws55",0.427539980902778,0.3447559,1.215156,0.1096580951368,17.6110416666667,17.18,18.3,0.321382507345802
"957",2019-07-19,"towr",1.15060623958333,1.024389,1.235674,0.0536047484012231,20.5278125,19.74,21.29,0.459113377763178
"958",2019-07-19,"ws55",0.461535848958333,0.3974197,0.5351985,0.0396823885330922,17.8483333333333,17.32,18.64,0.383716467624381
"959",2019-07-20,"towr",1.07923749930556,0.9653019,1.159822,0.0546079769700285,20.6988888888889,20.25,21.34,0.343585543844369
"960",2019-07-20,"ws55",0.392388782638889,0.3588692,0.4351761,0.0169507845052984,17.8872916666667,17.51,18.26,0.250455247520296
"961",2019-07-21,"towr",1.017962503125,0.8972406,1.107158,0.061287042880993,20.69375,20.04,21.34,0.410866976616359
"962",2019-07-21,"ws55",0.407240914930556,0.3722075,0.5396915,0.0217840264788932,17.9276041666667,17.46,18.38,0.316024118489236
"963",2019-07-22,"towr",1.02300337361111,0.9083406,1.197471,0.0579829675147743,20.5117361111111,19.94,21.09,0.301345021704488
"964",2019-07-22,"ws55",0.348085928819444,0.288158,0.4128392,0.0346031509898272,17.9068055555556,17.63,18.23,0.161991752608826
"965",2019-07-23,"towr",1.43429002430556,1.046423,3.459826,0.493274512896767,20.1970486111111,18.85,20.57,0.427973066166456
"966",2019-07-23,"ws55",0.466933637152778,0.3457553,0.8475696,0.106779849915152,17.5452430555556,16.93,17.81,0.204269608905335
"967",2019-07-24,"towr",1.06736282986111,0.8777179,4.274161,0.234976650831114,18.4769791666667,17.54,19.27,0.527700527055219
"968",2019-07-24,"ws55",0.295384790277778,0.2184043,0.6571582,0.058182512328496,16.5877083333333,15.88,17.13,0.37771312372322
"969",2019-07-25,"towr",0.895931457638889,0.7694317,0.986219,0.0722946748268806,18.0295138888889,16.57,19.37,0.890328858994441
"970",2019-07-25,"ws55",0.242757385416667,0.1894048,0.2887714,0.0312676540340174,16.3467708333333,15.48,17.01,0.514661340817151
"971",2019-07-26,"towr",0.8312519375,0.7082543,0.9291945,0.0717360727318047,18.1890277777778,16.68,19.35,0.872837752039854
"972",2019-07-26,"ws55",0.217163054166667,0.1560212,0.2670691,0.033194879383576,16.5409722222222,15.81,17.08,0.424878452706346
"973",2019-07-27,"towr",0.786905213541667,0.6524564,0.8887064,0.0691093320667631,18.5830208333333,17.31,19.86,0.815706597938168
"974",2019-07-27,"ws55",0.189107564583333,0.1283724,0.2498688,0.0368982205321772,16.9224305555556,16.29,17.7,0.450883370702443
"975",2019-07-28,"towr",0.759639035763889,0.6143174,0.8421963,0.0691266236587905,18.8274305555556,17.77,20.07,0.705698800165052
"976",2019-07-28,"ws55",0.191010722569444,0.1397923,0.2490083,0.0286807035746185,17.0928472222222,16.51,17.83,0.404734460537108
"977",2019-07-29,"towr",0.738273478125,0.6021189,0.8378036,0.0749184938965818,18.9589930555556,17.97,20.17,0.749414191628119
"978",2019-07-29,"ws55",0.183505580208333,0.131132,0.2273914,0.0277415623649917,17.205,16.6,17.89,0.435902683893761
"979",2019-07-30,"towr",0.747650078125,0.6743461,0.8131119,0.0336399848231928,18.8960069444444,17.95,19.63,0.47070600094372
"980",2019-07-30,"ws55",0.175790871875,0.1389148,0.2170572,0.0191226528126689,17.1520833333333,16.67,17.61,0.246634136348851
"981",2019-07-31,"towr",0.706159660069444,0.5842391,0.8092695,0.0728936413393806,19.3363194444444,18.35,20.41,0.661605318863235
"982",2019-07-31,"ws55",0.166668380208333,0.13028,0.2074714,0.0215397375918003,17.3271527777778,16.79,17.93,0.39122369122744
"983",2019-08-01,"towr",0.703477272222222,0.6287625,0.765686,0.0341354511948117,19.1425347222222,18.45,19.99,0.453687368961627
"984",2019-08-01,"ws55",0.2141568625,0.1599725,1.105728,0.114806802555755,17.2815972222222,16.89,17.86,0.256787071853321
"985",2019-08-02,"towr",0.673222622916667,0.5633549,0.7582197,0.0589588477176088,19.2707986111111,18.52,20.47,0.51831513532817
"986",2019-08-02,"ws55",0.185636136458333,0.1484811,0.2851001,0.0226619833522285,17.2562847222222,16.84,17.93,0.305929352669876
"987",2019-08-03,"towr",0.653950372916667,0.4882651,0.7355642,0.0756620736971171,19.33375,18.46,20.7,0.643171990263284
"988",2019-08-03,"ws55",0.184168264236111,0.1525726,0.2337537,0.0197413280693669,17.2829513888889,16.8,17.94,0.356420411626282
"989",2019-08-04,"towr",0.67691151875,0.5863054,0.7764777,0.041497763679077,19.1582291666667,18.61,20,0.455297876514799
"990",2019-08-04,"ws55",0.177111144444444,0.1620828,0.1957701,0.00607832694466502,17.2039583333333,16.84,17.81,0.2752742534894
"991",2019-08-05,"towr",0.679945186805556,0.5760075,0.7963636,0.0533958193865207,19.1217361111111,18.61,19.95,0.415383337267634
"992",2019-08-05,"ws55",0.177422125,0.1548677,0.2017117,0.012140353120716,17.1855208333333,16.84,17.82,0.296724991901281
"993",2019-08-06,"towr",0.613875918402778,0.4981956,0.7024,0.0683590984344282,18.9212152777778,17.92,19.89,0.648715897649608
"994",2019-08-06,"ws55",0.166445175694444,0.1198464,0.1896576,0.0176026231663528,17.1687152777778,16.56,17.8,0.431191625965025
"995",2019-08-07,"towr",0.631430863327215,0.559906215951027,0.883978094780265,0.0666219976091882,18.370396039604,NA,18.71,0.161492543432068
"996",2019-08-07,"ws55",0.144648979965278,0.08354541,0.2022322,0.0342750028405081,17.5906944444444,16.84,18.52,0.584826908223509
"997",2019-08-08,"towr",0.581695295358015,0.527607139535829,0.630924957868971,0.0284929391153303,NA,NA,-Inf,NA
"998",2019-08-08,"ws55",0.113746990590278,0.07691183,0.1602064,0.0242893220568831,17.8538194444444,17.09,18.72,0.534914101707893
"999",2019-08-09,"towr",0.5700632500469,0.526535856780275,0.620261402238189,0.0243382659819478,NA,NA,-Inf,NA
"1000",2019-08-09,"ws55",0.125949083611111,0.08616394,0.1639693,0.0246799684486298,17.8526388888889,17.16,18.56,0.493677074425576
"1001",2019-08-10,"towr",0.553949269384314,0.521262502806267,0.614983648714435,0.0200623322405584,NA,NA,-Inf,NA
"1002",2019-08-10,"ws55",0.137332218402778,0.1194374,0.1747678,0.00963220047389907,18.1548611111111,17.72,18.71,0.320730842491941
"1003",2019-08-11,"towr",0.57562983885279,0.526165384450123,0.63204842633327,0.0360293680449098,NA,NA,-Inf,NA
"1004",2019-08-11,"ws55",0.106412441979167,0.07508659,0.13028,0.0170212586854317,18.4868055555556,17.74,19.21,0.526296842324562
"1005",2019-08-12,"towr",0.602420182660034,0.580333559324292,0.632710772090248,0.0163295545343013,NA,NA,-Inf,NA
"1006",2019-08-12,"ws55",0.0958841151388889,0.07758056,0.1157854,0.0105440770324986,18.8206597222222,18.1,19.48,0.455884386333924
"1007",2019-08-13,"towr",0.578991958787178,0.454122783032248,0.698065446582645,0.044808374458355,NA,NA,-Inf,NA
"1008",2019-08-13,"ws55",0.0904886898263889,0.05349395,0.1204611,0.0201351855648377,19.2832986111111,18.48,20.3,0.61412912850548
"1009",2019-08-14,"towr",0.595088793664613,0.573819915149405,0.638071421166043,0.0111704218219816,NA,NA,-Inf,NA
"1010",2019-08-14,"ws55",0.100927485486111,0.08062279,0.1516589,0.00973707124862537,18.8807638888889,18.37,19.63,0.363824209688629
"1011",2019-08-15,"towr",0.597825435467573,0.55034980588892,0.646058195510026,0.0201732421066155,NA,NA,-Inf,NA
"1012",2019-08-15,"ws55",0.0965495584027778,0.06973225,0.1264777,0.0166564484985128,18.5738194444444,17.94,19.45,0.466462701195561
"1013",2019-08-16,"towr",0.602240265262014,0.535582668296145,0.64120286357407,0.0202498647755671,NA,NA,-Inf,NA
"1014",2019-08-16,"ws55",0.0878043235069444,0.06909564,0.1115909,0.0123354679476223,18.3015625,17.41,19.16,0.569280972234653
"1015",2019-08-17,"towr",0.597352763006674,0.523770846801339,0.646259729210565,0.024590963788643,NA,NA,-Inf,NA
"1016",2019-08-17,"ws55",0.0841488993055556,0.06830367,0.1030341,0.0101906135478004,18.4857291666667,17.61,19.36,0.587645294881035
"1017",2019-08-18,"towr",0.544677815052213,0.358696575800559,0.651852412153092,0.0902319349632347,NA,NA,-Inf,NA
"1018",2019-08-18,"ws55",0.0748939079166667,0.04442317,0.09663784,0.0164773885667562,18.7377430555556,18.13,19.5,0.404441512747933
"1019",2019-08-19,"towr",0.426621136890417,0.308239768183307,0.520955919272543,0.0679886477102408,NA,NA,-Inf,NA
"1020",2019-08-19,"ws55",0.0548315287847222,0.03543012,0.07117443,0.0102699334512667,18.545625,17.92,19.38,0.414883752242197
"1021",2019-08-20,"towr",0.522123514190773,0.370182343050401,0.708584293630328,0.0703278534402154,NA,NA,-Inf,NA
"1022",2019-08-20,"ws55",0.0632735631944444,0.0448127,0.09534443,0.00991339478292147,18.3471527777778,17.57,19.14,0.498231245296967
"1023",2019-08-21,"towr",0.521712832377448,0.372498456793614,0.644555471057329,0.0943609791463768,NA,NA,-Inf,NA
"1024",2019-08-21,"ws55",0.0667506259722222,0.04559646,0.08633983,0.0124223190522212,18.7475347222222,17.96,19.74,0.637227634384775
"1025",2019-08-22,"towr",0.579755390970604,0.347672178296192,2.30593362800578,0.268894273077469,NA,NA,-Inf,NA
"1026",2019-08-22,"ws55",0.0702266571527778,0.03852574,0.3511082,0.0368035919713701,18.8485763888889,18.2,19.57,0.435499298212648
"1027",2019-08-23,"towr",1.03454270543223,0.510344349255606,6.01083958172327,0.909762516919403,NA,NA,-Inf,NA
"1028",2019-08-23,"ws55",0.184706522013889,0.06242244,1.227674,0.195681321179271,18.6463541666667,18.21,19.36,0.322903162768859
"1029",2019-08-24,"towr",0.454376087476956,0.308910372455044,0.673564703536191,0.104317833018376,NA,NA,-Inf,NA
"1030",2019-08-24,"ws55",0.0585527117708333,0.03613389,0.07774816,0.012459683128364,18.5644444444444,18.08,19.3,0.383537137157257
"1031",2019-08-25,"towr",0.417484661009261,0.312668858631674,0.501509789286456,0.0647747730885949,NA,NA,-Inf,NA
"1032",2019-08-25,"ws55",0.0533577212152778,0.0398713,0.06751591,0.00808836657212178,17.8382638888889,17.5,18.34,0.216429144801061
"1033",2019-08-26,"towr",0.495038569832869,0.281591971663836,0.845087816620238,0.111927841332046,NA,NA,-Inf,NA
"1034",2019-08-26,"ws55",0.0319129392361111,0.002635521,0.1750113,0.0353946826356025,17.2980902777778,16.88,17.54,0.194948842148331
"1035",2019-08-27,"towr",0.602086110963611,0.4443561,0.94425471294848,0.102115337293056,19.8831730769231,NA,20.12,0.156727854062334
"1036",2019-08-27,"ws55",0.112994690451389,0.05620689,0.2605938,0.0512658163022268,17.5062152777778,17.15,18.04,0.314985618015676
"1037",2019-08-28,"towr",0.408085788541667,0.2900888,0.5372461,0.0805274540293354,19.6605902777778,18.14,20.7,0.608096933328287
"1038",2019-08-28,"ws55",0.0510123173611111,0.03999468,0.06642011,0.00748965129593148,18,17.5,18.92,0.467105401859145
"1039",2019-08-29,"towr",0.313093028819444,0.209365,0.3895871,0.0634586144096946,18.0310069444444,16.47,19.74,0.928505614366329
"1040",2019-08-29,"ws55",0.0414091658333333,0.02832222,0.05505707,0.00832657547064789,17.0802430555556,16.05,17.84,0.564817762186374
"1041",2019-08-30,"towr",0.276407534722222,0.1833849,0.3462211,0.0526137019671041,17.8375,15.54,20.02,1.40176419455729
"1042",2019-08-30,"ws55",0.0343574096180556,0.02676267,0.04224545,0.0044384140416803,16.956875,15.44,18.12,0.895676388758681
"1043",2019-08-31,"towr",0.233264061111111,0.1368562,0.3095231,0.0617428221654386,18.1600694444444,16.24,20.35,1.24837427187795
"1044",2019-08-31,"ws55",0.0250421784027778,0.01878812,0.03178465,0.00356425625552518,17.4735763888889,16.28,18.38,0.679356162508396
"1045",2019-09-01,"towr",0.251266099305556,0.15494,0.3191448,0.0441915614563156,18.5298611111111,16.54,20.62,1.31570676869892
"1046",2019-09-01,"ws55",0.0230587840972222,0.01878812,0.02874495,0.00237666673771412,17.6618402777778,16.53,18.58,0.722781417777355
"1047",2019-09-02,"towr",0.168812028958333,0.08189806,0.2563492,0.0608104673465426,19.0798611111111,17.12,21.32,1.30392705494394
"1048",2019-09-02,"ws55",0.02053420625,0.01270535,0.02676267,0.00465960057546993,18.0661805555556,16.94,19.08,0.701138443612876
"1049",2019-09-03,"towr",0.144644242256944,0.06643395,0.2333913,0.0573699182861397,19.2853125,17.38,21.56,1.36597653276555
"1050",2019-09-03,"ws55",0.0170593281944444,0.01054092,0.0224239,0.00328345619287149,18.3022222222222,17.14,19.32,0.703139246962815
"1051",2019-09-04,"towr",0.121705511909722,0.05071595,0.2088505,0.0499134106575427,19.5664583333333,17.49,22.4,1.60593084960973
"1052",2019-09-04,"ws55",0.0163815502638889,0.009817798,0.02534388,0.00447008061529657,18.5702430555556,17.44,19.74,0.734876042513984
"1053",2019-09-05,"towr",0.0910241766666667,0.03435113,0.1672581,0.0425760737991859,19.8513888888889,18.1,22.63,1.59536572374154
"1054",2019-09-05,"ws55",0.00841445505902778,0.002887858,0.01419992,0.00332610206880566,18.7684027777778,17.88,19.74,0.602066896620462
"1055",2019-09-06,"towr",0.0775923353819444,0.03279984,0.2163683,0.0302472750092284,18.3868055555556,16.15,20.96,1.42051355133137
"1056",2019-09-06,"ws55",0.105246781796296,0.008084535,0.2066816,0.0970469283628166,18.4031597222222,17.05,19.7,0.8395112744775
"1057",2019-09-07,"towr",0.0941668984027778,0.05947948,0.1562873,0.0264124698597239,18.383125,16.03,20.89,1.61655933016523
"1058",2019-09-07,"ws55",0.203667312152778,0.1996358,0.2069447,0.00142272538500618,18.6558333333333,17.65,19.9,0.796234167926883
"1059",2019-09-08,"towr",0.0977718447569444,0.06298647,0.1417638,0.0175843095944927,17.7863541666667,14.74,20.97,2.20591971375583
"1060",2019-09-08,"ws55",0.204320250694444,0.2001539,0.2085266,0.00148909440033215,17.8671527777778,15.88,19.54,1.21666372129852
"1061",2019-09-09,"towr",0.110455321805556,0.05494782,0.1524841,0.0256222605988845,18.69,16.19,21.35,1.72955312348845
"1062",2019-09-09,"ws55",0.203774494097222,0.2004131,0.207735,0.00146215981843095,18.6203472222222,17.02,20.19,1.03520498277808
"1063",2019-09-10,"towr",0.107155159548611,0.03096062,0.1647137,0.0357210253456227,19.4662847222222,16.89,22.19,1.83174401831041
"1064",2019-09-10,"ws55",0.203432964930556,0.1983434,0.207735,0.00158440546870227,19.2952777777778,17.88,20.56,0.928181650823833
"1065",2019-09-11,"towr",0.109023550868056,0.05342832,0.1482845,0.0261504368904545,19.7522569444444,18.18,22.58,1.32282091274631
"1066",2019-09-11,"ws55",0.203715577083333,0.1991184,0.2066816,0.00147814775935878,19.4953125,18.52,21.14,0.774776514646697
"1067",2019-09-12,"towr",0.132033012743056,0.03650912,0.2039915,0.0389909402377207,19.5530555555556,17.12,22.57,1.78752053287212
"1068",2019-09-12,"ws55",0.204695803125,0.2009321,0.2098492,0.00154530880817987,19.2842708333333,17.54,20.9,1.10053842836907
"1069",2019-09-13,"towr",0.147543858680556,0.07105747,0.1912099,0.0327944157238464,19.7562152777778,17.54,22.47,1.46150842636068
"1070",2019-09-13,"ws55",0.204934456944444,0.1998948,0.2082626,0.00137675627637971,19.2728472222222,18.17,20.74,0.71565876983061
"1071",2019-09-14,"towr",0.180732489861111,0.04612637,1.014252,0.100249937296529,19.6003819444444,18.16,22.5,1.04121153297378
"1072",2019-09-14,"ws55",0.228478748958333,0.1317727,0.5479048,0.0648410061584692,18.8733333333333,18.08,20.05,0.51766024131233
"1073",2019-09-15,"towr",0.0864930724652778,0.0454871,0.1240247,0.0269126799065764,19.0197222222222,17.8,20.9,1.10946039208033
"1074",2019-09-15,"ws55",0.244367735763889,0.1861332,0.2823609,0.0288301715909526,18.3137152777778,17.39,19.57,0.735400349978401
"1075",2019-09-16,"towr",0.0618953088194444,0.03559311,0.1222105,0.0184511107705019,18.5515625,16.86,20.86,1.35453605834705
"1076",2019-09-16,"ws55",0.2325100875,0.1639693,0.2890783,0.0376057285498129,18.3477430555556,16.97,19.46,0.761407171941996
"1077",2019-09-17,"towr",0.0471133481597222,0.02969182,0.08340811,0.0122688385065465,18.7269444444444,16.6,21.57,1.65388941980131
"1078",2019-09-17,"ws55",0.213933245486111,0.1581074,0.2676614,0.0357536879201919,18.7016666666667,17.56,20.02,0.837002283330011
"1079",2019-09-18,"towr",0.0441985031944444,0.03171203,0.05947948,0.00573988845057311,18.6356597222222,17.81,19.56,0.517932349492473
"1080",2019-09-18,"ws55",0.198501591666667,0.170892,0.2170572,0.00920899509609277,18.4537847222222,17.81,18.88,0.258440610804135
"1081",2019-09-19,"towr",0.0384575223263889,0.02783456,0.05058204,0.00661946513634658,17.3985416666667,16.38,18.11,0.47853357409183
"1082",2019-09-19,"ws55",0.197335161111111,0.16849,0.225745,0.0149184663948581,17.0698263888889,16.51,17.8,0.338876455340478
"1083",2019-09-20,"towr",0.0308041883333333,0.01292659,0.04702824,0.00878982752053704,16.7856944444444,13.89,19.79,1.85934635128738
"1084",2019-09-20,"ws55",0.181202437847222,0.1360805,0.2650008,0.03799135894205,16.6003819444444,15.11,17.71,0.820020943868913
"1085",2019-09-21,"towr",0.0247365175347222,0.005354031,0.041738,0.0106200189212762,16.933125,13.86,20.34,2.11956407613035
"1086",2019-09-21,"ws55",0.164244947222222,0.1411134,0.1883954,0.0135428544853289,16.9032638888889,15.41,18.14,0.912578633802386
"1087",2019-09-22,"towr",0.0173820101652153,4.517472e-06,0.02990158,0.0102764947515195,16.9536458333333,14.09,20.39,2.11687501575248
"1088",2019-09-22,"ws55",0.180852626388889,0.1548677,0.2135727,0.018171432872023,17.1917361111111,15.86,18.24,0.759202157651527
"1089",2019-09-23,"towr",0.0149946778904833,1.559714e-06,0.02753039,0.00872472807846568,16.9078125,13.12,20.45,2.61762594376011
"1090",2019-09-23,"ws55",0.172504597916667,0.1509754,0.2006725,0.014230054941723,17.1136458333333,15.41,18.45,1.0550312046428
"1091",2019-09-24,"towr",0.0121125364718729,9.833471e-08,0.02241194,0.00689838640637023,18.09375,16.02,20.65,1.60731640565091
"1092",2019-09-24,"ws55",0.181649998611111,0.1225205,0.221653,0.0225321026251257,17.9485416666667,17.15,18.82,0.548424374390022
"1093",2019-09-25,"towr",0.0125389362777585,9.833471e-08,0.02114111,0.00596312670216605,16.7654513888889,13.68,20.12,2.18883334979363
