"","date","stream","m","mean_temp","month","year","trt_yr","decomp_month"
"9300",2022-02-25,"c55","21",12.0105729166667,2,2022,"warm3",3
"9301",2022-02-25,"c55","39",11.9710833333333,2,2022,"warm3",3
"9302",2022-02-25,"c55","58",11.96909375,2,2022,"warm3",3
"9303",2022-02-25,"c55","82",12.037375,2,2022,"warm3",3
"9304",2022-02-25,"towr","0",12.05578125,2,2022,"warm3",3
"9305",2022-02-25,"towr","118",12.7134166666667,2,2022,"warm3",3
"9306",2022-02-25,"towr","19",12.4756666666667,2,2022,"warm3",3
"9307",2022-02-25,"towr","37",12.26771875,2,2022,"warm3",3
"9308",2022-02-25,"towr","59",12.3390208333333,2,2022,"warm3",3
"9309",2022-02-25,"towr","83",12.4986979166667,2,2022,"warm3",3
"9310",2022-02-25,"towr","99",12.3999375,2,2022,"warm3",3
"9311",2022-02-26,"c55","0",10.52178125,2,2022,"warm3",3
"9312",2022-02-26,"c55","100",10.9920833333333,2,2022,"warm3",3
"9313",2022-02-26,"c55","118",11.06959375,2,2022,"warm3",3
"9314",2022-02-26,"c55","21",10.6623854166667,2,2022,"warm3",3
"9315",2022-02-26,"c55","39",10.69959375,2,2022,"warm3",3
"9316",2022-02-26,"c55","58",10.9362291666667,2,2022,"warm3",3
"9317",2022-02-26,"c55","82",10.8466875,2,2022,"warm3",3
"9318",2022-02-26,"towr","0",10.50784375,2,2022,"warm3",3
"9319",2022-02-26,"towr","118",11.2035729166667,2,2022,"warm3",3
"9320",2022-02-26,"towr","19",10.6503645833333,2,2022,"warm3",3
"9321",2022-02-26,"towr","37",10.8339791666667,2,2022,"warm3",3
"9322",2022-02-26,"towr","59",10.8868229166667,2,2022,"warm3",3
"9323",2022-02-26,"towr","83",11.0031875,2,2022,"warm3",3
"9324",2022-02-26,"towr","99",11.14065625,2,2022,"warm3",3
"9325",2022-02-27,"c55","0",10.46753125,2,2022,"warm3",3
"9326",2022-02-27,"c55","100",10.8688229166667,2,2022,"warm3",3
"9327",2022-02-27,"c55","118",10.9540729166667,2,2022,"warm3",3
"9328",2022-02-27,"c55","21",10.59184375,2,2022,"warm3",3
"9329",2022-02-27,"c55","39",10.6116875,2,2022,"warm3",3
"9330",2022-02-27,"c55","58",10.7858105263158,2,2022,"warm3",3
"9331",2022-02-27,"c55","82",10.7773020833333,2,2022,"warm3",3
"9332",2022-02-27,"towr","0",10.2837291666667,2,2022,"warm3",3
"9333",2022-02-27,"towr","118",10.7468541666667,2,2022,"warm3",3
"9334",2022-02-27,"towr","19",10.4000631578947,2,2022,"warm3",3
"9335",2022-02-27,"towr","37",10.5206875,2,2022,"warm3",3
"9336",2022-02-27,"towr","59",10.56496875,2,2022,"warm3",3
"9337",2022-02-27,"towr","83",10.6296458333333,2,2022,"warm3",3
"9338",2022-02-27,"towr","99",10.7511458333333,2,2022,"warm3",3
"9339",2022-02-28,"c55","0",10.0634791666667,2,2022,"warm3",3
"9340",2022-02-28,"c55","100",10.5457708333333,2,2022,"warm3",3
"9341",2022-02-28,"c55","118",10.6784791666667,2,2022,"warm3",3
"9342",2022-02-28,"c55","21",10.2199375,2,2022,"warm3",3
"9343",2022-02-28,"c55","39",10.2646979166667,2,2022,"warm3",3
"9344",2022-02-28,"c55","58",10.44109375,2,2022,"warm3",3
"9345",2022-02-28,"c55","82",10.4937083333333,2,2022,"warm3",3
"9346",2022-02-28,"towr","0",9.48214583333333,2,2022,"warm3",3
"9347",2022-02-28,"towr","118",10.0760729166667,2,2022,"warm3",3
"9348",2022-02-28,"towr","19",9.50357291666667,2,2022,"warm3",3
"9349",2022-02-28,"towr","37",9.67586458333333,2,2022,"warm3",3
"9350",2022-02-28,"towr","59",9.78673958333333,2,2022,"warm3",3
"9351",2022-02-28,"towr","83",9.86597916666667,2,2022,"warm3",3
"9352",2022-02-28,"towr","99",10.0354375,2,2022,"warm3",3
"9353",2022-03-01,"c55","0",10.1333854166667,3,2022,"warm3",4
"9354",2022-03-01,"c55","100",10.5983020833333,3,2022,"warm3",4
"9355",2022-03-01,"c55","118",10.7548229166667,3,2022,"warm3",4
"9356",2022-03-01,"c55","21",10.2908125,3,2022,"warm3",4
"9357",2022-03-01,"c55","39",10.3350833333333,3,2022,"warm3",4
"9358",2022-03-01,"c55","58",10.49940625,3,2022,"warm3",4
"9359",2022-03-01,"c55","82",10.56340625,3,2022,"warm3",4
"9360",2022-03-01,"towr","0",9.17475,3,2022,"warm3",4
"9361",2022-03-01,"towr","118",9.949125,3,2022,"warm3",4
"9362",2022-03-01,"towr","19",9.24838541666667,3,2022,"warm3",4
"9363",2022-03-01,"towr","37",9.40836458333333,3,2022,"warm3",4
"9364",2022-03-01,"towr","59",9.55407291666667,3,2022,"warm3",4
"9365",2022-03-01,"towr","83",9.69320833333333,3,2022,"warm3",4
"9366",2022-03-01,"towr","99",9.89292708333333,3,2022,"warm3",4
"9367",2022-03-02,"c55","0",10.4681458333333,3,2022,"warm3",4
"9368",2022-03-02,"c55","100",10.8471770833333,3,2022,"warm3",4
"9369",2022-03-02,"c55","118",10.9755208333333,3,2022,"warm3",4
"9370",2022-03-02,"c55","21",10.5852395833333,3,2022,"warm3",4
"9371",2022-03-02,"c55","39",10.6106041666667,3,2022,"warm3",4
"9372",2022-03-02,"c55","58",10.7527291666667,3,2022,"warm3",4
"9373",2022-03-02,"c55","82",10.802875,3,2022,"warm3",4
"9374",2022-03-02,"towr","0",9.38638541666667,3,2022,"warm3",4
"9375",2022-03-02,"towr","118",10.35915625,3,2022,"warm3",4
"9376",2022-03-02,"towr","19",9.58026041666667,3,2022,"warm3",4
"9377",2022-03-02,"towr","37",9.68895833333333,3,2022,"warm3",4
"9378",2022-03-02,"towr","59",9.83761458333333,3,2022,"warm3",4
"9379",2022-03-02,"towr","83",10.05203125,3,2022,"warm3",4
"9380",2022-03-02,"towr","99",10.1832916666667,3,2022,"warm3",4
"9381",2022-03-03,"c55","0",10.9453229166667,3,2022,"warm3",4
"9382",2022-03-03,"c55","100",11.2619375,3,2022,"warm3",4
"9383",2022-03-03,"c55","118",11.34915625,3,2022,"warm3",4
"9384",2022-03-03,"c55","21",11.0327708333333,3,2022,"warm3",4
"9385",2022-03-03,"c55","39",11.0278125,3,2022,"warm3",4
"9386",2022-03-03,"c55","58",11.1583333333333,3,2022,"warm3",4
"9387",2022-03-03,"c55","82",11.198,3,2022,"warm3",4
"9388",2022-03-03,"towr","0",9.9916875,3,2022,"warm3",4
"9389",2022-03-03,"towr","118",11.00353125,3,2022,"warm3",4
"9390",2022-03-03,"towr","19",10.2694375,3,2022,"warm3",4
"9391",2022-03-03,"towr","37",10.2746458333333,3,2022,"warm3",4
"9392",2022-03-03,"towr","59",10.45925,3,2022,"warm3",4
"9393",2022-03-03,"towr","83",10.6811354166667,3,2022,"warm3",4
"9394",2022-03-03,"towr","99",10.7492708333333,3,2022,"warm3",4
"9395",2022-03-04,"c55","0",11.2647291666667,3,2022,"warm3",4
"9396",2022-03-04,"c55","100",11.5200208333333,3,2022,"warm3",4
"9397",2022-03-04,"c55","118",11.59528125,3,2022,"warm3",4
"9398",2022-03-04,"c55","21",11.3165,3,2022,"warm3",4
"9399",2022-03-04,"c55","39",11.3026458333333,3,2022,"warm3",4
"9400",2022-03-04,"c55","58",11.4240833333333,3,2022,"warm3",4
"9401",2022-03-04,"c55","82",11.44009375,3,2022,"warm3",4
"9402",2022-03-04,"towr","0",10.4911875,3,2022,"warm3",4
"9403",2022-03-04,"towr","118",11.5134791666667,3,2022,"warm3",4
"9404",2022-03-04,"towr","19",10.8278645833333,3,2022,"warm3",4
"9405",2022-03-04,"towr","37",10.7720625,3,2022,"warm3",4
"9406",2022-03-04,"towr","59",10.9496666666667,3,2022,"warm3",4
"9407",2022-03-04,"towr","83",11.1923958333333,3,2022,"warm3",4
"9408",2022-03-04,"towr","99",11.2314895833333,3,2022,"warm3",4
"9409",2022-03-05,"c55","0",11.4694895833333,3,2022,"warm3",4
"9410",2022-03-05,"c55","100",11.673125,3,2022,"warm3",4
"9411",2022-03-05,"c55","118",11.7378958333333,3,2022,"warm3",4
"9412",2022-03-05,"c55","21",11.5065416666667,3,2022,"warm3",4
"9413",2022-03-05,"c55","39",11.4782604166667,3,2022,"warm3",4
"9414",2022-03-05,"c55","58",11.60178125,3,2022,"warm3",4
"9415",2022-03-05,"c55","82",11.6016979166667,3,2022,"warm3",4
"9416",2022-03-05,"towr","0",10.9921979166667,3,2022,"warm3",4
"9417",2022-03-05,"towr","118",11.9839791666667,3,2022,"warm3",4
"9418",2022-03-05,"towr","19",11.3709791666667,3,2022,"warm3",4
"9419",2022-03-05,"towr","37",11.2516145833333,3,2022,"warm3",4
"9420",2022-03-05,"towr","59",11.4217916666667,3,2022,"warm3",4
"9421",2022-03-05,"towr","83",11.6612708333333,3,2022,"warm3",4
"9422",2022-03-05,"towr","99",11.6606145833333,3,2022,"warm3",4
"9423",2022-03-06,"c55","0",12.13640625,3,2022,"warm3",4
"9424",2022-03-06,"c55","100",12.1766979166667,3,2022,"warm3",4
"9425",2022-03-06,"c55","118",12.1943958333333,3,2022,"warm3",4
"9426",2022-03-06,"c55","21",12.0880520833333,3,2022,"warm3",4
"9427",2022-03-06,"c55","39",12.02046875,3,2022,"warm3",4
"9428",2022-03-06,"c55","58",12.10103125,3,2022,"warm3",4
"9429",2022-03-06,"c55","82",12.0799270833333,3,2022,"warm3",4
"9430",2022-03-06,"towr","0",12.0226041666667,3,2022,"warm3",4
"9431",2022-03-06,"towr","118",12.9484583333333,3,2022,"warm3",4
"9432",2022-03-06,"towr","19",12.5541041666667,3,2022,"warm3",4
"9433",2022-03-06,"towr","37",12.2249895833333,3,2022,"warm3",4
"9434",2022-03-06,"towr","59",12.4067708333333,3,2022,"warm3",4
"9435",2022-03-06,"towr","83",12.6269583333333,3,2022,"warm3",4
"9436",2022-03-06,"towr","99",12.5291666666667,3,2022,"warm3",4
"9437",2022-03-07,"c55","0",12.2999166666667,3,2022,"warm3",4
"9438",2022-03-07,"c55","100",12.3818229166667,3,2022,"warm3",4
"9439",2022-03-07,"c55","118",12.3724895833333,3,2022,"warm3",4
"9440",2022-03-07,"c55","21",12.2551354166667,3,2022,"warm3",4
"9441",2022-03-07,"c55","39",12.1855208333333,3,2022,"warm3",4
"9442",2022-03-07,"c55","58",12.27140625,3,2022,"warm3",4
"9443",2022-03-07,"c55","82",12.2339166666667,3,2022,"warm3",4
"9444",2022-03-07,"towr","0",12.5779375,3,2022,"warm3",4
"9445",2022-03-07,"towr","118",13.3705416666667,3,2022,"warm3",4
"9446",2022-03-07,"towr","19",13.0600729166667,3,2022,"warm3",4
"9447",2022-03-07,"towr","37",12.7927083333333,3,2022,"warm3",4
"9448",2022-03-07,"towr","59",12.9232395833333,3,2022,"warm3",4
"9449",2022-03-07,"towr","83",13.1160625,3,2022,"warm3",4
"9450",2022-03-07,"towr","99",13.0312708333333,3,2022,"warm3",4
"9451",2022-03-08,"c55","0",11.4189583333333,3,2022,"warm3",4
"9452",2022-03-08,"c55","100",11.6610416666667,3,2022,"warm3",4
"9453",2022-03-08,"c55","118",11.711125,3,2022,"warm3",4
"9454",2022-03-08,"c55","21",11.4503645833333,3,2022,"warm3",4
"9455",2022-03-08,"c55","39",11.4283541666667,3,2022,"warm3",4
"9456",2022-03-08,"c55","58",11.56515625,3,2022,"warm3",4
"9457",2022-03-08,"c55","82",11.56875,3,2022,"warm3",4
"9458",2022-03-08,"towr","0",11.7605833333333,3,2022,"warm3",4
"9459",2022-03-08,"towr","118",12.4091145833333,3,2022,"warm3",4
"9460",2022-03-08,"towr","19",11.92240625,3,2022,"warm3",4
"9461",2022-03-08,"towr","37",12.07071875,3,2022,"warm3",4
"9462",2022-03-08,"towr","59",12.1044791666667,3,2022,"warm3",4
"9463",2022-03-08,"towr","83",12.1800416666667,3,2022,"warm3",4
"9464",2022-03-08,"towr","99",12.3194479166667,3,2022,"warm3",4
"9465",2022-03-09,"c55","0",11.7794270833333,3,2022,"warm3",4
"9466",2022-03-09,"c55","100",11.88409375,3,2022,"warm3",4
"9467",2022-03-09,"c55","118",11.9074375,3,2022,"warm3",4
"9468",2022-03-09,"c55","21",11.7768958333333,3,2022,"warm3",4
"9469",2022-03-09,"c55","39",11.7314479166667,3,2022,"warm3",4
"9470",2022-03-09,"c55","58",11.8404270833333,3,2022,"warm3",4
"9471",2022-03-09,"c55","82",11.8124166666667,3,2022,"warm3",4
"9472",2022-03-09,"towr","0",11.7075208333333,3,2022,"warm3",4
"9473",2022-03-09,"towr","118",12.07240625,3,2022,"warm3",4
"9474",2022-03-09,"towr","19",11.9172604166667,3,2022,"warm3",4
"9475",2022-03-09,"towr","37",11.8770729166667,3,2022,"warm3",4
"9476",2022-03-09,"towr","59",11.9022395833333,3,2022,"warm3",4
"9477",2022-03-09,"towr","83",11.9776666666667,3,2022,"warm3",4
"9478",2022-03-09,"towr","99",11.9964895833333,3,2022,"warm3",4
"9479",2022-03-10,"c55","0",11.4263333333333,3,2022,"warm3",4
"9480",2022-03-10,"c55","100",11.70584375,3,2022,"warm3",4
"9481",2022-03-10,"c55","118",11.7811875,3,2022,"warm3",4
"9482",2022-03-10,"c55","21",11.495,3,2022,"warm3",4
"9483",2022-03-10,"c55","39",11.49171875,3,2022,"warm3",4
"9484",2022-03-10,"c55","58",11.6400520833333,3,2022,"warm3",4
"9485",2022-03-10,"c55","82",11.6380416666667,3,2022,"warm3",4
"9486",2022-03-10,"towr","0",11.44415625,3,2022,"warm3",4
"9487",2022-03-10,"towr","118",11.9801354166667,3,2022,"warm3",4
"9488",2022-03-10,"towr","19",11.5719375,3,2022,"warm3",4
"9489",2022-03-10,"towr","37",11.6714583333333,3,2022,"warm3",4
"9490",2022-03-10,"towr","59",11.70309375,3,2022,"warm3",4
"9491",2022-03-10,"towr","83",11.79775,3,2022,"warm3",4
"9492",2022-03-10,"towr","99",11.8801354166667,3,2022,"warm3",4
"9493",2022-03-11,"c55","0",11.3001770833333,3,2022,"warm3",4
"9494",2022-03-11,"c55","100",11.5567604166667,3,2022,"warm3",4
"9495",2022-03-11,"c55","118",11.6281145833333,3,2022,"warm3",4
"9496",2022-03-11,"c55","21",11.35703125,3,2022,"warm3",4
"9497",2022-03-11,"c55","39",11.3596041666667,3,2022,"warm3",4
"9498",2022-03-11,"c55","58",11.49134375,3,2022,"warm3",4
"9499",2022-03-11,"c55","82",11.499,3,2022,"warm3",4
"9500",2022-03-11,"towr","0",11.2239479166667,3,2022,"warm3",4
"9501",2022-03-11,"towr","118",11.9422604166667,3,2022,"warm3",4
"9502",2022-03-11,"towr","19",11.4195416666667,3,2022,"warm3",4
"9503",2022-03-11,"towr","37",11.4636770833333,3,2022,"warm3",4
"9504",2022-03-11,"towr","59",11.5370833333333,3,2022,"warm3",4
"9505",2022-03-11,"towr","83",11.7146041666667,3,2022,"warm3",4
"9506",2022-03-11,"towr","99",11.7687291666667,3,2022,"warm3",4
"9507",2022-03-12,"c55","0",9.79123958333333,3,2022,"warm3",4
"9508",2022-03-12,"c55","100",10.5311041666667,3,2022,"warm3",4
"9509",2022-03-12,"c55","118",10.7381979166667,3,2022,"warm3",4
"9510",2022-03-12,"c55","21",10.0327395833333,3,2022,"warm3",4
"9511",2022-03-12,"c55","39",10.1727708333333,3,2022,"warm3",4
"9512",2022-03-12,"c55","58",10.3804895833333,3,2022,"warm3",4
"9513",2022-03-12,"c55","82",10.4890833333333,3,2022,"warm3",4
"9514",2022-03-12,"towr","0",9.89770833333333,3,2022,"warm3",4
"9515",2022-03-12,"towr","118",10.1673541666667,3,2022,"warm3",4
"9516",2022-03-12,"towr","19",9.42446875,3,2022,"warm3",4
"9517",2022-03-12,"towr","37",10.2624375,3,2022,"warm3",4
"9518",2022-03-12,"towr","59",10.1127916666667,3,2022,"warm3",4
"9519",2022-03-12,"towr","83",9.97592708333333,3,2022,"warm3",4
"9520",2022-03-12,"towr","99",10.51190625,3,2022,"warm3",4
"9521",2022-03-13,"c55","0",8.16373958333333,3,2022,"warm3",4
"9522",2022-03-13,"c55","100",8.95817708333333,3,2022,"warm3",4
"9523",2022-03-13,"c55","118",9.31688541666667,3,2022,"warm3",4
"9524",2022-03-13,"c55","21",8.527,3,2022,"warm3",4
"9525",2022-03-13,"c55","39",8.78892708333333,3,2022,"warm3",4
"9526",2022-03-13,"c55","58",8.95575,3,2022,"warm3",4
"9527",2022-03-13,"c55","82",9.10295833333333,3,2022,"warm3",4
"9528",2022-03-13,"towr","0",7.35973958333333,3,2022,"warm3",4
"9529",2022-03-13,"towr","118",8.12464583333333,3,2022,"warm3",4
"9530",2022-03-13,"towr","19",6.97061458333333,3,2022,"warm3",4
"9531",2022-03-13,"towr","37",7.79535416666667,3,2022,"warm3",4
"9532",2022-03-13,"towr","59",7.72938541666667,3,2022,"warm3",4
"9533",2022-03-13,"towr","83",7.82714583333333,3,2022,"warm3",4
"9534",2022-03-13,"towr","99",8.41033333333333,3,2022,"warm3",4
"9535",2022-03-14,"c55","0",9.31082291666667,3,2022,"warm3",4
"9536",2022-03-14,"c55","100",9.8910625,3,2022,"warm3",4
"9537",2022-03-14,"c55","118",10.14740625,3,2022,"warm3",4
"9538",2022-03-14,"c55","21",9.55457291666667,3,2022,"warm3",4
"9539",2022-03-14,"c55","39",9.71023958333333,3,2022,"warm3",4
"9540",2022-03-14,"c55","58",9.82239583333333,3,2022,"warm3",4
"9541",2022-03-14,"c55","82",9.92405208333333,3,2022,"warm3",4
"9542",2022-03-14,"towr","0",7.38997916666667,3,2022,"warm3",4
"9543",2022-03-14,"towr","118",7.01717708333333,3,2022,"warm3",4
"9544",2022-03-14,"towr","19",7.05503125,3,2022,"warm3",4
"9545",2022-03-14,"towr","37",7.49532291666667,3,2022,"warm3",4
"9546",2022-03-14,"towr","59",7.38376041666667,3,2022,"warm3",4
"9547",2022-03-14,"towr","83",7.20710416666667,3,2022,"warm3",4
"9548",2022-03-14,"towr","99",7.63365625,3,2022,"warm3",4
"9549",2022-03-15,"c55","0",10.1008541666667,3,2022,"warm3",4
"9550",2022-03-15,"c55","100",10.5621145833333,3,2022,"warm3",4
"9551",2022-03-15,"c55","118",10.7366770833333,3,2022,"warm3",4
"9552",2022-03-15,"c55","21",10.2647083333333,3,2022,"warm3",4
"9553",2022-03-15,"c55","39",10.3710104166667,3,2022,"warm3",4
"9554",2022-03-15,"c55","58",10.4485729166667,3,2022,"warm3",4
"9555",2022-03-15,"c55","82",10.52040625,3,2022,"warm3",4
"9556",2022-03-15,"towr","0",7.94466666666667,3,2022,"warm3",4
"9557",2022-03-15,"towr","118",8.01827083333333,3,2022,"warm3",4
"9558",2022-03-15,"towr","19",7.88776041666667,3,2022,"warm3",4
"9559",2022-03-15,"towr","37",7.97165625,3,2022,"warm3",4
"9560",2022-03-15,"towr","59",8.01396875,3,2022,"warm3",4
"9561",2022-03-15,"towr","83",8.07178125,3,2022,"warm3",4
"9562",2022-03-15,"towr","99",8.18328125,3,2022,"warm3",4
"9563",2022-03-16,"c55","0",10.9751666666667,3,2022,"warm3",4
"9564",2022-03-16,"c55","100",11.2544583333333,3,2022,"warm3",4
"9565",2022-03-16,"c55","118",11.328125,3,2022,"warm3",4
"9566",2022-03-16,"c55","21",11.0425416666667,3,2022,"warm3",4
"9567",2022-03-16,"c55","39",11.0578854166667,3,2022,"warm3",4
"9568",2022-03-16,"c55","58",11.1398854166667,3,2022,"warm3",4
"9569",2022-03-16,"c55","82",11.1658333333333,3,2022,"warm3",4
"9570",2022-03-16,"towr","0",9.0066875,3,2022,"warm3",4
"9571",2022-03-16,"towr","118",9.21134375,3,2022,"warm3",4
"9572",2022-03-16,"towr","19",9.22342708333333,3,2022,"warm3",4
"9573",2022-03-16,"towr","37",9.06236458333333,3,2022,"warm3",4
"9574",2022-03-16,"towr","59",9.15069791666667,3,2022,"warm3",4
"9575",2022-03-16,"towr","83",9.22270833333333,3,2022,"warm3",4
"9576",2022-03-16,"towr","99",9.17907291666667,3,2022,"warm3",4
"9577",2022-03-17,"c55","0",11.4851875,3,2022,"warm3",4
"9578",2022-03-17,"c55","100",11.6243333333333,3,2022,"warm3",4
"9579",2022-03-17,"c55","118",11.6759583333333,3,2022,"warm3",4
"9580",2022-03-17,"c55","21",11.4782291666667,3,2022,"warm3",4
"9581",2022-03-17,"c55","39",11.4429375,3,2022,"warm3",4
"9582",2022-03-17,"c55","58",11.5330729166667,3,2022,"warm3",4
"9583",2022-03-17,"c55","82",11.5351979166667,3,2022,"warm3",4
"9584",2022-03-17,"towr","0",9.71972916666667,3,2022,"warm3",4
"9585",2022-03-17,"towr","118",9.8659375,3,2022,"warm3",4
"9586",2022-03-17,"towr","19",9.8448125,3,2022,"warm3",4
"9587",2022-03-17,"towr","37",9.6708125,3,2022,"warm3",4
"9588",2022-03-17,"towr","59",9.77013541666667,3,2022,"warm3",4
"9589",2022-03-17,"towr","83",9.8458125,3,2022,"warm3",4
"9590",2022-03-17,"towr","99",9.79363541666667,3,2022,"warm3",4
"9591",2022-03-18,"c55","0",11.3511875,3,2022,"warm3",4
"9592",2022-03-18,"c55","100",11.6214479166667,3,2022,"warm3",4
"9593",2022-03-18,"c55","118",11.6644166666667,3,2022,"warm3",4
"9594",2022-03-18,"c55","21",11.3856770833333,3,2022,"warm3",4
"9595",2022-03-18,"c55","39",11.3857083333333,3,2022,"warm3",4
"9596",2022-03-18,"c55","58",11.4828125,3,2022,"warm3",4
"9597",2022-03-18,"c55","82",11.49090625,3,2022,"warm3",4
"9598",2022-03-18,"towr","0",9.69697916666667,3,2022,"warm3",4
"9599",2022-03-18,"towr","118",9.84594791666667,3,2022,"warm3",4
"9600",2022-03-18,"towr","19",9.79042708333333,3,2022,"warm3",4
"9601",2022-03-18,"towr","37",9.75990625,3,2022,"warm3",4
"9602",2022-03-18,"towr","59",9.82020833333333,3,2022,"warm3",4
"9603",2022-03-18,"towr","83",9.83977083333333,3,2022,"warm3",4
"9604",2022-03-18,"towr","99",9.87328125,3,2022,"warm3",4
"9605",2022-03-19,"c55","0",11.7843229166667,3,2022,"warm3",4
"9606",2022-03-19,"c55","100",11.8830729166667,3,2022,"warm3",4
"9607",2022-03-19,"c55","118",11.9015625,3,2022,"warm3",4
"9608",2022-03-19,"c55","21",11.7556458333333,3,2022,"warm3",4
"9609",2022-03-19,"c55","39",11.7107083333333,3,2022,"warm3",4
"9610",2022-03-19,"c55","58",11.8016875,3,2022,"warm3",4
"9611",2022-03-19,"c55","82",11.7820520833333,3,2022,"warm3",4
"9612",2022-03-19,"towr","0",10.2508958333333,3,2022,"warm3",4
"9613",2022-03-19,"towr","118",10.3797916666667,3,2022,"warm3",4
"9614",2022-03-19,"towr","19",10.4025625,3,2022,"warm3",4
"9615",2022-03-19,"towr","37",10.26896875,3,2022,"warm3",4
"9616",2022-03-19,"towr","59",10.3351875,3,2022,"warm3",4
"9617",2022-03-19,"towr","83",10.3737395833333,3,2022,"warm3",4
"9618",2022-03-19,"towr","99",10.32425,3,2022,"warm3",4
"9619",2022-03-20,"c55","0",10.7217604166667,3,2022,"warm3",4
"9620",2022-03-20,"c55","100",11.1127708333333,3,2022,"warm3",4
"9621",2022-03-20,"c55","118",11.2214166666667,3,2022,"warm3",4
"9622",2022-03-20,"c55","21",10.82771875,3,2022,"warm3",4
"9623",2022-03-20,"c55","39",10.86975,3,2022,"warm3",4
"9624",2022-03-20,"c55","58",11.01103125,3,2022,"warm3",4
"9625",2022-03-20,"c55","82",11.0487291666667,3,2022,"warm3",4
"9626",2022-03-20,"towr","0",9.33260416666667,3,2022,"warm3",4
"9627",2022-03-20,"towr","118",9.32530208333333,3,2022,"warm3",4
"9628",2022-03-20,"towr","19",9.1979375,3,2022,"warm3",4
"9629",2022-03-20,"towr","37",9.3954375,3,2022,"warm3",4
"9630",2022-03-20,"towr","59",9.39351041666667,3,2022,"warm3",4
"9631",2022-03-20,"towr","83",9.35402083333333,3,2022,"warm3",4
"9632",2022-03-20,"towr","99",9.55385416666667,3,2022,"warm3",4
"9633",2022-03-21,"c55","0",10.7234791666667,3,2022,"warm3",4
"9634",2022-03-21,"c55","100",11.0631354166667,3,2022,"warm3",4
"9635",2022-03-21,"c55","118",11.1688854166667,3,2022,"warm3",4
"9636",2022-03-21,"c55","21",10.8055,3,2022,"warm3",4
"9637",2022-03-21,"c55","39",10.8572604166667,3,2022,"warm3",4
"9638",2022-03-21,"c55","58",10.9798333333333,3,2022,"warm3",4
"9639",2022-03-21,"c55","82",11.00696875,3,2022,"warm3",4
"9640",2022-03-21,"towr","0",8.85315625,3,2022,"warm3",4
"9641",2022-03-21,"towr","118",9.03579166666667,3,2022,"warm3",4
"9642",2022-03-21,"towr","19",8.817875,3,2022,"warm3",4
"9643",2022-03-21,"towr","37",8.95466666666667,3,2022,"warm3",4
"9644",2022-03-21,"towr","59",8.98479166666667,3,2022,"warm3",4
"9645",2022-03-21,"towr","83",9.02145833333333,3,2022,"warm3",4
"9646",2022-03-21,"towr","99",9.19136458333333,3,2022,"warm3",4
"9647",2022-03-22,"c55","0",11.4107395833333,3,2022,"warm3",4
"9648",2022-03-22,"c55","100",11.63015625,3,2022,"warm3",4
"9649",2022-03-22,"c55","118",11.6700208333333,3,2022,"warm3",4
"9650",2022-03-22,"c55","21",11.4323958333333,3,2022,"warm3",4
"9651",2022-03-22,"c55","39",11.4335520833333,3,2022,"warm3",4
"9652",2022-03-22,"c55","58",11.5333229166667,3,2022,"warm3",4
"9653",2022-03-22,"c55","82",11.52809375,3,2022,"warm3",4
"9654",2022-03-22,"towr","0",9.52307291666667,3,2022,"warm3",4
"9655",2022-03-22,"towr","118",9.836125,3,2022,"warm3",4
"9656",2022-03-22,"towr","19",9.70095833333333,3,2022,"warm3",4
"9657",2022-03-22,"towr","37",9.57566666666667,3,2022,"warm3",4
"9658",2022-03-22,"towr","59",9.67251041666667,3,2022,"warm3",4
"9659",2022-03-22,"towr","83",9.78066666666667,3,2022,"warm3",4
"9660",2022-03-22,"towr","99",9.76110416666667,3,2022,"warm3",4
"9661",2022-03-23,"c55","0",12.0589375,3,2022,"warm3",4
"9662",2022-03-23,"c55","100",12.134125,3,2022,"warm3",4
"9663",2022-03-23,"c55","118",12.1232604166667,3,2022,"warm3",4
"9664",2022-03-23,"c55","21",11.99771875,3,2022,"warm3",4
"9665",2022-03-23,"c55","39",11.9350104166667,3,2022,"warm3",4
"9666",2022-03-23,"c55","58",12.0181875,3,2022,"warm3",4
"9667",2022-03-23,"c55","82",11.9883333333333,3,2022,"warm3",4
"9668",2022-03-23,"towr","0",10.77359375,3,2022,"warm3",4
"9669",2022-03-23,"towr","118",10.9526041666667,3,2022,"warm3",4
"9670",2022-03-23,"towr","19",10.9558020833333,3,2022,"warm3",4
"9671",2022-03-23,"towr","37",10.8071458333333,3,2022,"warm3",4
"9672",2022-03-23,"towr","59",10.87209375,3,2022,"warm3",4
"9673",2022-03-23,"towr","83",10.9350729166667,3,2022,"warm3",4
"9674",2022-03-23,"towr","99",10.8932916666667,3,2022,"warm3",4
"9675",2022-03-24,"c55","0",11.8029166666667,3,2022,"warm3",4
"9676",2022-03-24,"c55","100",11.9509791666667,3,2022,"warm3",4
"9677",2022-03-24,"c55","118",11.9578020833333,3,2022,"warm3",4
"9678",2022-03-24,"c55","21",11.80403125,3,2022,"warm3",4
"9679",2022-03-24,"c55","39",11.7557291666667,3,2022,"warm3",4
"9680",2022-03-24,"c55","58",11.8583229166667,3,2022,"warm3",4
"9681",2022-03-24,"c55","82",11.846125,3,2022,"warm3",4
"9682",2022-03-24,"towr","0",10.3153333333333,3,2022,"warm3",4
"9683",2022-03-24,"towr","118",10.2967708333333,3,2022,"warm3",4
